msoa11cd,ladnm,Ring,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Cascade_Extreme_Persist,Suppressed_11,Suppressed_21,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Extreme_Dir_11,Casc_Inflow_Share_11,Counter_Inflow_Share_11,Ext_Share_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21,Extreme_Dir_21,Casc_Inflow_Share_21,Counter_Inflow_Share_21,Ext_Share_21
E02000218,Croydon,Outer,5,4,-0.030549898167006,False,False,False,False,0.5026178010471204,0.8565022421524664,Symmetric,0.513986013986014,0.8550074738415545,Symmetric,0.4608108108108108,0.8841099163679809,Counter-led,False,True,True,,0.49266862170087977,0.37092731829573933,0.2007168458781362,0.4879406307977736,0.8983333333333333,Symmetric,0.5009708737864078,0.8583333333333333,Symmetric,0.4174496644295302,0.8975903614457831,Counter-led,False,True,True,,0.684887459807074,0.27880184331797236,0.27710843373493976
E02000219,Croydon,Outer,10,9,-0.0173116089613034,False,False,False,False,0.5051724137931034,0.8134642356241234,Symmetric,0.503793626707132,0.9242636746143057,Symmetric,0.5711183496199783,0.9446153846153846,Cascade-led,False,True,True,,0.06273764258555133,0.9063291139240506,0.26871794871794874,0.428849902534113,0.7904468412942989,Lateral,0.4524207011686144,0.9229583975346687,Counter-led,0.5288788221970555,0.9464094319399786,Cascade-led,True,True,True,,0.1006423982869379,0.9326923076923077,0.30439442658092175
E02000220,Croydon,Outer,5,3,-0.1242362525458248,False,False,False,False,0.5108649339582446,0.9207532365633582,Symmetric,0.534219596258001,0.7967830521773245,Cascade-led,0.5344569288389514,0.8375156838143036,Cascade-led,True,False,True,,0.8514365802382621,0.21962992759452937,0.20043914680050187,0.4732170186715641,0.9174389216512217,Counter-led,0.47434996486296555,0.7992137040157259,Counter-led,0.4288256227758007,0.8462034846203484,Counter-led,False,False,False,,0.7783046828689982,0.21450823319982198,0.23402882340288234
E02000221,Croydon,Outer,4,3,-0.1069246435845214,False,False,False,False,0.515179392824287,0.8400309119010819,Symmetric,0.518918918918919,0.7148377125193199,Lateral,0.4776119402985074,0.7752740560292326,Counter-led,True,True,True,,0.837171052631579,0.18646616541353384,0.21193666260657734,0.5437743190661478,0.8350934199837531,Cascade-led,0.5332629355860612,0.7692932575142161,Cascade-led,0.4514672686230248,0.8239305641661501,Counter-led,False,True,True,,0.8233333333333334,0.15089163237311384,0.23682579045257285
E02000222,Croydon,Outer,7,5,0.0468431771894094,False,False,False,False,0.4319213313161876,0.9329569513055752,Counter-led,0.43214556482183475,0.9308398023994354,Counter-led,0.4408774745853397,0.9501779359430605,Counter-led,False,False,False,,0.6577669902912622,0.40861244019138754,0.27961362480935437,0.4375,0.9329073482428116,Counter-led,0.4388551604509974,0.920926517571885,Counter-led,0.3983688833124216,0.941523922031896,Counter-led,False,False,False,,0.6236220472440945,0.42857142857142855,0.26048434731246306
E02000223,Croydon,Outer,1,1,-0.0631364562118126,False,False,False,False,0.5164179104477612,0.9095022624434388,Symmetric,0.5144855144855145,0.9058823529411765,Symmetric,0.5008576329331046,0.9181102362204724,Symmetric,False,False,False,,1.0,0.0,0.12992125984251968,0.446938775510204,0.8892921960072595,Counter-led,0.44785276073619634,0.8874773139745916,Counter-led,0.3679890560875513,0.9218158890290038,Counter-led,False,False,False,,1.0,0.0,0.3051702395964691
E02000224,Croydon,Outer,8,6,-0.0071283095723014,False,False,False,False,0.44,0.8676351896690879,Counter-led,0.44534778681120146,0.8934624697336562,Counter-led,0.4453477868112014,0.6688821752265861,Lateral,False,True,True,,0.36511156186612576,0.755700325732899,0.2513595166163142,0.4329388560157791,0.8718830610490111,Counter-led,0.4323017408123791,0.8890799656061908,Counter-led,0.4323017408123791,0.618421052631579,Lateral,False,True,True,,0.2595078299776286,0.7137989778534923,0.30442583732057416
E02000225,Croydon,Outer,4,3,-0.1690427698574338,False,False,False,False,0.4359400998336106,0.9119878603945372,Counter-led,0.42021276595744683,0.8558421851289834,Counter-led,0.4092827004219409,0.8821339950372209,Counter-led,False,False,False,,0.6219931271477663,0.30952380952380953,0.18238213399503722,0.484090909090909,0.859375,Symmetric,0.47641509433962265,0.828125,Counter-led,0.3711656441717791,0.8810810810810811,Counter-led,True,False,True,,0.731404958677686,0.18292682926829268,0.3081081081081081
E02000226,Croydon,Outer,10,9,-0.0560081466395112,False,False,False,False,0.4546850998463901,0.8691588785046729,Counter-led,0.44798890429958393,0.9626168224299065,Counter-led,0.5144787644787645,0.9736842105263158,Symmetric,False,True,True,,0.039399624765478425,0.9224652087475149,0.29605263157894735,0.3606299212598425,0.918958031837916,Counter-led,0.3633633633633634,0.9638205499276411,Counter-led,0.4966183574879227,0.9764150943396226,Symmetric,False,True,True,,0.02529182879377432,0.9654510556621881,0.3481132075471698
E02000227,Croydon,Outer,8,6,-0.1201629327902239,False,False,False,False,0.4532442748091603,0.9415992812219228,Counter-led,0.4516431924882629,0.9568733153638814,Counter-led,0.4516431924882629,0.6715006305170239,Lateral,False,True,True,,0.3970893970893971,0.6284246575342466,0.29823455233291296,0.401058201058201,0.914811229428848,Counter-led,0.39689119170984455,0.9341723136495643,Counter-led,0.3968911917098445,0.609602021478206,Lateral,False,True,True,,0.3289817232375979,0.6649484536082474,0.3474415666456096
E02000228,Croydon,Outer,10,10,0.0,False,False,False,False,0.3785123966942149,0.8569405099150141,Counter-led,0.38719068413391555,0.9730878186968839,Counter-led,0.5076645626690712,0.9831560283687943,Symmetric,False,True,True,,0.0,1.0,0.374113475177305,0.4019448946515397,0.8852223816355811,Counter-led,0.41262848751835535,0.9770444763271162,Counter-led,0.5266544117647058,0.9855072463768116,Cascade-led,False,True,True,,0.0,1.0,0.3686594202898551
E02000229,Croydon,Outer,1,1,-0.0458248472505091,False,False,False,False,0.5530434782608695,0.8646616541353384,Cascade-led,0.5506993006993007,0.8601503759398497,Cascade-led,0.4864165588615782,0.8926096997690531,Symmetric,False,True,True,,1.0,0.0,0.23210161662817552,0.4900221729490022,0.8877952755905512,Symmetric,0.49002217294900224,0.8877952755905512,Symmetric,0.3864306784660767,0.9224489795918367,Counter-led,False,True,True,,1.0,0.0,0.308843537414966
E02000230,Croydon,Outer,8,6,-0.0203665987780041,False,False,False,False,0.5178571428571429,0.8641975308641975,Symmetric,0.5247610773240661,0.8881172839506173,Cascade-led,0.5247610773240661,0.628618241398143,Lateral,True,True,True,,0.4685430463576159,0.6709323583180987,0.292190060076461,0.4297800338409475,0.8559015206372194,Counter-led,0.43256578947368424,0.8805213613323678,Counter-led,0.4325657894736842,0.5871559633027523,Lateral,False,True,True,,0.4068441064638783,0.672463768115942,0.3331723804925157
E02000231,Croydon,Outer,10,9,0.0,False,False,False,False,0.3886743886743887,0.9261025029797376,Counter-led,0.40318627450980393,0.9725864123957092,Counter-led,0.5004048582995951,0.9817170111287759,Symmetric,False,True,True,,0.043689320388349516,0.9805510534846029,0.33306836248012717,0.392688679245283,0.8935721812434141,Counter-led,0.4232456140350877,0.9610115911485775,Counter-led,0.5294953802416489,0.974376731301939,Cascade-led,False,True,True,,0.06845637583892618,0.9894259818731118,0.342797783933518
E02000232,Croydon,Outer,9,7,-0.0274949083503055,False,False,False,False,0.3961038961038961,0.8523985239852399,Counter-led,0.3877118644067797,0.8708487084870848,Counter-led,0.5189393939393939,0.9187935034802784,Symmetric,False,True,True,,0.12895377128953772,0.8503937007874016,0.37122969837587005,0.3457711442786069,0.8796498905908097,Counter-led,0.35294117647058826,0.9299781181619255,Counter-led,0.5219573400250941,0.9613992762364294,Cascade-led,False,True,True,,0.15144230769230768,0.868766404199475,0.4487334137515078
E02000233,Croydon,Outer,7,5,0.0610997963340123,False,False,False,False,0.4492979719188767,0.946824224519941,Counter-led,0.45396825396825397,0.930576070901034,Counter-led,0.4339815762538382,0.9541015625,Counter-led,False,False,False,,0.7523584905660378,0.3508137432188065,0.3388671875,0.3949152542372881,0.9262166405023547,Counter-led,0.4006908462867012,0.9089481946624803,Counter-led,0.3387589013224822,0.9442843419788665,Counter-led,False,False,False,,0.7537537537537538,0.26615384615384613,0.38808837656099904
E02000234,Croydon,Outer,8,6,-0.075356415478615,False,False,False,False,0.3996937212863706,0.8224181360201511,Counter-led,0.4144927536231884,0.8690176322418136,Counter-led,0.4144927536231884,0.5812973883740522,Lateral,False,True,True,,0.5244755244755245,0.594059405940594,0.33108677337826453,0.371523915461624,0.8489140698772427,Counter-led,0.38238453276047263,0.8791312559017942,Counter-led,0.3823845327604726,0.5903614457831325,Lateral,False,True,True,,0.550561797752809,0.7286956521739131,0.3284717818642993
E02000235,Croydon,Outer,9,7,0.0010183299389001,False,False,False,False,0.3601398601398601,0.8436578171091446,Counter-led,0.3864406779661017,0.8702064896755162,Counter-led,0.5215215215215215,0.9190432382704692,Cascade-led,False,True,True,,0.1036468330134357,0.8786610878661087,0.37626494940202393,0.3313008130081301,0.8424657534246576,Counter-led,0.3641509433962264,0.9075342465753424,Counter-led,0.522680412371134,0.947265625,Cascade-led,False,True,True,,0.13214990138067062,0.9028077753779697,0.4296875
E02000236,Croydon,Outer,9,8,0.0193482688391039,False,False,False,False,0.4487179487179487,0.8041237113402062,Counter-led,0.4611872146118721,0.9030927835051547,Counter-led,0.5267441860465116,0.948180815876516,Cascade-led,False,True,True,,0.052980132450331126,0.8869778869778869,0.4652701212789416,0.3232963549920761,0.8596730245231607,Counter-led,0.3264094955489614,0.9182561307901907,Counter-led,0.4907488986784141,0.9497907949790795,Symmetric,False,True,True,,0.0843806104129264,0.9342560553633218,0.3857740585774059
E02000237,Croydon,Outer,9,8,-0.0712830957230141,False,False,False,False,0.3677581863979849,0.857451403887689,Counter-led,0.3788235294117647,0.91792656587473,Counter-led,0.52,0.9572072072072072,Symmetric,False,True,True,,0.04072398190045249,0.9362745098039216,0.4786036036036036,0.2897435897435897,0.7991803278688525,Counter-led,0.31910112359550563,0.9118852459016393,Counter-led,0.5271920088790233,0.9544491525423728,Cascade-led,False,True,True,,0.031578947368421054,0.9694835680751174,0.4830508474576271
E02000238,Ealing,Outer,7,5,-0.0213849287169042,False,False,False,False,0.4404476418864908,0.8675450762829403,Counter-led,0.4391785150078989,0.8779472954230236,Counter-led,0.4177545691906005,0.8969555035128806,Counter-led,False,False,False,,0.3765625,0.5291479820627802,0.1557377049180328,0.4952305246422893,0.8420348058902276,Symmetric,0.4922360248447205,0.8621151271753681,Symmetric,0.4212328767123288,0.8947906026557712,Counter-led,False,True,True,,0.45121951219512196,0.4457593688362919,0.236976506639428
E02000239,Ealing,Outer,8,7,-0.0112016293279022,False,False,False,False,0.5009823182711198,0.8671209540034072,Symmetric,0.5111706881143878,0.9531516183986372,Symmetric,0.5432900432900433,0.9618320610687023,Cascade-led,False,True,True,,0.06374501992031872,0.8767772511848341,0.1852879944482998,0.4866920152091255,0.8892645815722738,Symmetric,0.5124113475177305,0.9535080304311073,Symmetric,0.5730795377294358,0.9639580602883355,Cascade-led,False,True,True,,0.04033214709371293,0.8742038216560509,0.22477064220183487
E02000240,Ealing,Outer,3,2,-0.0835030549898167,False,False,False,False,0.5052552552552553,0.883289124668435,Symmetric,0.506006006006006,0.883289124668435,Symmetric,0.4579326923076923,0.9043478260869565,Counter-led,False,True,True,,0.931758530183727,0.0787139689578714,0.18043478260869567,0.5288844621513944,0.8807017543859649,Cascade-led,0.5341246290801187,0.8868421052631579,Cascade-led,0.4424964936886395,0.9170418006430868,Counter-led,False,True,True,,0.8954041204437401,0.08553459119496855,0.26688102893890675
E02000241,Ealing,Outer,7,5,-0.0926680244399186,False,False,False,False,0.4430232558139534,0.8447937131630648,Counter-led,0.45202312138728323,0.849705304518664,Counter-led,0.4077407740774077,0.8789556962025317,Counter-led,False,False,False,,0.3465783664459161,0.48936170212765956,0.19462025316455697,0.4451073985680191,0.815968841285297,Counter-led,0.4531435349940688,0.8208373904576436,Counter-led,0.4122965641952983,0.8573643410852713,Counter-led,False,False,False,,0.4649122807017544,0.48307692307692307,0.20387596899224805
E02000242,Ealing,Outer,8,6,-0.0254582484725051,False,False,False,False,0.5359056806002144,0.8851992409867173,Cascade-led,0.5624270711785297,0.8130929791271347,Cascade-led,0.5624270711785297,0.7007358953393296,Lateral,False,True,True,,0.0912863070539419,0.808,0.1381847914963205,0.5298602287166455,0.8984018264840182,Cascade-led,0.5234986945169713,0.8744292237442922,Cascade-led,0.5234986945169713,0.7053406998158379,Lateral,False,True,True,,0.07481296758104738,0.8410958904109589,0.19337016574585636
E02000243,Ealing,Outer,5,4,-0.0763747454175152,False,False,False,False,0.4611154752553024,0.8566621803499327,Counter-led,0.4490881458966565,0.8855989232839838,Counter-led,0.4257362355953905,0.9018475750577367,Counter-led,False,False,False,,0.5924812030075188,0.35451505016722407,0.1420323325635104,0.478021978021978,0.8601134215500945,Counter-led,0.4685466377440347,0.8714555765595463,Counter-led,0.4124386252045826,0.8998527245949927,Counter-led,False,False,False,,0.5654761904761905,0.2994428969359331,0.22091310751104565
E02000244,Ealing,Outer,7,6,-0.0621181262729124,False,False,False,False,0.5019193857965452,0.8868085106382979,Symmetric,0.5195227765726681,0.7846808510638298,Symmetric,0.5195227765726681,0.6470175438596492,Lateral,False,True,True,,0.08350730688935282,0.8555304740406321,0.17543859649122806,0.4899553571428571,0.8342644320297952,Symmetric,0.4967741935483871,0.8659217877094972,Symmetric,0.4967741935483871,0.6966292134831461,Lateral,False,True,True,,0.09740259740259741,0.8846153846153846,0.19550561797752808
E02000245,Ealing,Outer,1,1,-0.0468431771894093,False,False,False,False,0.4883540372670807,0.9193433261955746,Symmetric,0.48715953307392995,0.9172019985724482,Symmetric,0.4538258575197889,0.928921568627451,Counter-led,False,True,True,,1.0,0.0,0.14154411764705882,0.5428824049513705,0.9300986842105264,Cascade-led,0.5428824049513705,0.9300986842105263,Cascade-led,0.4912526242127362,0.9438573315719947,Symmetric,False,True,True,,1.0,0.0,0.19682959048877147
E02000246,Ealing,Outer,3,2,-0.0631364562118126,False,False,False,False,0.4819494584837545,0.8676585747846516,Symmetric,0.4852017937219731,0.8731401722787784,Symmetric,0.4545454545454545,0.8945998698763825,Counter-led,False,True,True,,0.9088,0.136,0.16916070266753416,0.4939626783754116,0.8922624877571009,Symmetric,0.4889380530973451,0.8854064642507345,Symmetric,0.3943981831945495,0.9186369958275382,Counter-led,False,True,True,,0.8925143953934741,0.05625,0.2899860917941586
E02000247,Ealing,Outer,4,3,-0.0906313645621181,False,False,False,False,0.522229595222296,0.8690888119953863,Cascade-led,0.5423076923076923,0.7497116493656286,Cascade-led,0.4869402985074627,0.7874632713026445,Symmetric,False,True,True,,0.7381864623243933,0.18424242424242424,0.15083251714005877,0.4865800865800865,0.9217877094972068,Symmetric,0.483,0.7980845969672785,Symmetric,0.4105029585798816,0.8423676012461059,Counter-led,False,True,True,,0.7333333333333333,0.17314930991217065,0.2193146417445483
E02000248,Ealing,Outer,8,6,-0.1171079429735234,False,False,False,False,0.4923747276688453,0.8781887755102041,Symmetric,0.4923525127458121,0.8756377551020408,Symmetric,0.4923525127458121,0.7132467532467532,Lateral,False,True,True,,0.13609467455621302,0.8249641319942611,0.18545454545454546,0.5641461342395921,0.895738203957382,Cascade-led,0.5592497868712702,0.8926940639269406,Cascade-led,0.5592497868712702,0.7104784978800727,Lateral,False,True,True,,0.1448170731707317,0.8007736943907157,0.20411871592973954
E02000249,Ealing,Outer,5,3,-0.0560081466395112,False,False,False,False,0.5338345864661654,0.865040650406504,Cascade-led,0.554696132596685,0.7357723577235772,Cascade-led,0.5104347826086957,0.7796610169491526,Symmetric,False,True,True,,0.7461669505962522,0.1811722912966252,0.16610169491525423,0.4829106945975744,0.8321100917431192,Symmetric,0.465005931198102,0.773394495412844,Counter-led,0.4026548672566372,0.8206245461147422,Counter-led,True,False,True,,0.7868131868131868,0.14962962962962964,0.2084241103848947
E02000250,Ealing,Outer,10,9,0.0162932790224032,False,False,False,False,0.5082444228903976,0.9772511848341232,Symmetric,0.5071907957813998,0.9886255924170616,Symmetric,0.5235955056179775,0.9910913140311804,Cascade-led,False,True,True,,0.005722460658082976,0.9921383647798742,0.2167780252412769,0.5175879396984925,0.9707317073170731,Symmetric,0.513715710723192,0.9780487804878049,Symmetric,0.5732142857142857,0.984182776801406,Cascade-led,False,True,True,,0.0,0.9895397489539749,0.27943760984182775
E02000251,Ealing,Outer,7,5,0.005091649694501,False,False,False,False,0.4867052023121387,0.8963730569948186,Symmetric,0.48068181818181815,0.9119170984455959,Symmetric,0.4483074107959743,0.9278438030560272,Counter-led,False,True,True,,0.23061224489795917,0.593698175787728,0.1808149405772496,0.4714912280701754,0.9129129129129128,Counter-led,0.4721030042918455,0.9329329329329329,Counter-led,0.4154228855721393,0.9473684210526315,Counter-led,False,False,False,,0.25748502994011974,0.5560283687943263,0.2152395915161037
